title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Здравсити,аптека,Аптеки,"Перовская улица, 10 к1",,111524.0,Перово,Москва,Москва,,,55.747041,37.760188,branch
Здравсити,аптека,Аптеки; Доставка лекарств; БАДы; Медицинские приборы,"Перовская улица, 32 ст1",,111141.0,Перово,Москва,Москва,,,55.745414,37.776362,branch
Здравсити,аптека,Аптеки,"Ивантеевская улица, 32 к2",,107150.0,Богородское,Москва,Москва,,,55.814931,37.731107,branch
Здравсити,аптека,Аптеки; БАДы; Фитопродукция; Медицинские приборы; Доставка лекарств,"Ткацкая улица, 49",,105187.0,Соколиная Гора,Москва,Москва,,,55.787178,37.741526,branch
Здравсити,аптека,Аптеки,"Уссурийская улица, 11 к3",,107065.0,Гольяново,Москва,Москва,,,55.826393,37.82062,branch
Здравсити,аптека,Аптеки,"Ткацкая улица, 49",,105187.0,Соколиная Гора,Москва,Москва,,,55.787234,37.741793,branch
Здравсити,аптека,Аптеки; Медицинские расходные материалы; Доставка лекарств; Медицинские приборы; БАДы,"Свободный проспект, 21/2 ст1",1 этаж,111558.0,Новогиреево,Москва,Москва,,,55.757424,37.820197,branch
Здравсити,аптека,Аптеки,"Ташкентская улица, 8",,109444.0,Выхино-Жулебино,Москва,Москва,,,55.708343,37.817503,branch
Здравсити,аптека,Аптеки,"Свободный проспект, 21/2 ст1",,111558.0,Новогиреево,Москва,Москва,,,55.757424,37.820197,branch
Здравсити,аптека,Аптеки; Доставка лекарств; Медицинские приборы; БАДы,"улица 8 Марта, вл16 к1",,140007.0,,Люберцы,Московская область,,,55.700188,37.881145,branch
Здравсити,аптека,Аптеки,"шоссе Энтузиастов, 98г",,111531.0,Ивановское,Москва,Москва,,,55.77089,37.832688,branch
Здравсити,аптека,Аптеки,"Реутовская улица, 21",,143908.0,,Балашиха,Московская область,,,55.78611,37.851345,branch
Здравсити,аптека,Аптеки,"1-я Владимирская улица, 47",,111141.0,Перово,Москва,Москва,,,55.746464,37.782628,branch
Здравсити,аптека,Аптеки,"Щёлковское шоссе, 92а к1",,105523.0,Северное Измайлово,Москва,Москва,,,55.810934,37.824658,branch
Здравсити,аптека,Аптеки; БАДы,"Сиреневый бульвар, 69 к1",1 этаж,105484.0,Северное Измайлово,Москва,Москва,,,55.803619,37.824657,branch
Здравсити,аптека,Аптеки; Доставка лекарств; БАДы,"2-я Владимирская улица, 3",,111123.0,Перово,Москва,Москва,1.0,1.0,55.761987,37.778552,branch
Здравсити,аптека,Аптеки,"Рождественская улица, 23 к2",-1 этаж,111677.0,Некрасовка,Москва,Москва,5.0,1.0,55.704721,37.917876,branch
Здравсити,аптека,Аптеки,"Хабаровская улица, 7",,107497.0,Гольяново,Москва,Москва,,,55.817374,37.826401,branch
