title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды,"Дмитровское шоссе, 107а к5",,127247.0,Дмитровский,Москва,Москва,5.0,3.0,55.877455,37.538763,branch
ВкусВилл,супермаркет,Супермаркеты,"Хорошёвское шоссе, 58",,125284.0,Хорошёвский,Москва,Москва,5.0,1.0,55.779026,37.532639,branch
ВкусВилл,супермаркет,Супермаркеты,"Старопетровский проезд, 1",1 этаж,125130.0,Войковский,Москва,Москва,5.0,2.0,55.823233,37.501328,branch
ВкусВилл,супермаркет,Супермаркеты,"улица Верхняя Масловка, 15",,127083.0,Аэропорт,Москва,Москва,,,55.794217,37.561758,branch
ВкусВилл,супермаркет,Супермаркеты,"Волоколамское шоссе, 24 к1",1 этаж,123182.0,Щукино,Москва,Москва,5.0,4.0,55.811845,37.485648,branch
ВкусВилл,супермаркет,Супермаркеты,"Ленинградское шоссе, 130 к1",,125445.0,Левобережный,Москва,Москва,5.0,1.0,55.869748,37.462503,branch
ВкусВилл,супермаркет,Супермаркеты,,,141410.0,,Химки,Московская область,,,55.907398,37.394767,branch
ВкусВилл,супермаркет,Супермаркеты,"Ленинградское шоссе, 94 к2",,125565.0,Левобережный,Москва,Москва,1.2,3.0,55.85573,37.471737,branch
ВкусВилл,супермаркет,Супермаркеты,"Кочновский проезд, 4 к1",2 этаж; 8 подъезд,125319.0,Аэропорт,Москва,Москва,4.5,2.0,55.806521,37.54441,branch
ВкусВилл,супермаркет,Супермаркеты,"Дмитровский проезд, 1",,127422.0,Тимирязевский,Москва,Москва,2.5,2.0,55.808986,37.578244,branch
ВкусВилл,супермаркет,Супермаркеты,"1-й Нижнелихоборский проезд, 1",,127238.0,Тимирязевский,Москва,Москва,4.8,5.0,55.847057,37.563955,branch
ВкусВилл,супермаркет,Супермаркеты,"Ижорская улица, 6 к2",,125599.0,Западное Дегунино,Москва,Москва,,,55.8821,37.50311,branch
ВкусВилл,супермаркет,Супермаркеты,"Шелепихинская набережная, 42 к3",1 этаж,123308.0,Хорошёво-Мнёвники,Москва,Москва,3.8,3.0,55.768171,37.49968,branch
ВкусВилл,супермаркет,Супермаркеты,"улица Зорге, 9а к1",1 этаж,125252.0,Хорошёвский,Москва,Москва,,,55.78339,37.50948,branch
ВкусВилл,супермаркет,Супермаркеты,"Петровско-Разумовский проезд, 24 к4",1 этаж,127287.0,Савёловский,Москва,Москва,2.8,3.0,55.803163,37.563529,branch
ВкусВилл,супермаркет,Супермаркеты,"Ботаническая улица, 33в ст1",1 этаж,127276.0,Марфино,Москва,Москва,3.9,7.0,55.840425,37.583156,branch
ВкусВилл,супермаркет,Супермаркеты,"улица Юннатов, 4",,127083.0,Савёловский,Москва,Москва,4.0,4.0,55.798265,37.563849,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов,"улица 8 Марта, 8 к1",1 этаж,127083.0,Савёловский,Москва,Москва,3.3,2.0,55.802314,37.554337,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды; Кулинарии,"Ленинградское шоссе, 69 к2",1 этаж,125445.0,Левобережный,Москва,Москва,3.2,1.0,55.868102,37.456466,branch
ВкусВилл,супермаркет,Супермаркеты; Кулинарии; Доставка продуктов; Доставка еды,"3-я Хорошёвская улица, вл7 к7",1 этаж,123298.0,Хорошёво-Мнёвники,Москва,Москва,5.0,1.0,55.785875,37.492624,branch
ВкусВилл,супермаркет,Супермаркеты; Кулинарии; Доставка продуктов; Доставка еды,"Московская улица, ст1а",,141431.0,,Химки,Московская область,4.0,2.0,55.943761,37.345882,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды; Кулинарии,"Зеленоградская улица, 17 к1",1 этаж,125475.0,Ховрино,Москва,Москва,4.8,3.0,55.870236,37.500011,branch
ВкусВилл,супермаркет,Супермаркеты; Кулинарии; Доставка продуктов; Доставка еды,"улица Дыбенко, 7/1 ст1",1 этаж,125475.0,Ховрино,Москва,Москва,4.2,13.0,55.877856,37.47981,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды; Кулинарии,"улица Викторенко, 11",1 этаж,125167.0,Хорошёвский,Москва,Москва,4.3,4.0,55.795244,37.527109,branch
ВкусВилл,супермаркет,Супермаркеты; Кулинарии; Доставка продуктов; Доставка еды,"Нарвская улица, 5а",1 этаж,125130.0,Войковский,Москва,Москва,5.0,5.0,55.832401,37.504328,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов,"Фестивальная улица, 29",1 этаж,125195.0,Левобережный,Москва,Москва,4.9,5.0,55.85796,37.479627,branch
ВкусВилл,супермаркет,Супермаркеты,"Коптевская улица, 22",,125239.0,Коптево,Москва,Москва,4.8,11.0,55.831794,37.519786,branch
ВкусВилл,супермаркет,Супермаркеты,"Лобненская улица, 13 к3",1 этаж,127644.0,Дмитровский,Москва,Москва,4.8,20.0,55.88771,37.526406,branch
ВкусВилл,супермаркет,Супермаркеты,"улица Викторенко, 3",,125167.0,Хорошёвский,Москва,Москва,4.3,8.0,55.798765,37.529196,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Беломорская улица, 23",1 этаж,125445.0,Ховрино,Москва,Москва,4.7,23.0,55.867566,37.483852,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов,"Ильменский проезд, 17 к3",1 этаж,125504.0,Западное Дегунино,Москва,Москва,4.8,8.0,55.861582,37.541287,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Большой Волоколамский проезд, 1",,123060.0,Щукино,Москва,Москва,1.5,2.0,55.799894,37.495714,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Адмирала Макарова, 6",1 этаж,125212.0,Войковский,Москва,Москва,4.6,17.0,55.835304,37.490625,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка еды,"4-й Вятский переулок, 37",1 этаж,127287.0,Савёловский,Москва,Москва,4.9,7.0,55.800228,37.570654,branch
ВкусВилл,супермаркет,Супермаркеты,"Ленинградский проспект, 74 к4",1 этаж,125315.0,Аэропорт,Москва,Москва,1.2,2.0,55.805756,37.518924,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды; Кулинарии,"Нововладыкинский проезд, 1 к2",,127106.0,Отрадное,Москва,Москва,4.5,32.0,55.850656,37.578322,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды,"Московская улица, 32",,141402.0,,Химки,Московская область,3.8,8.0,55.888791,37.443978,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Головинское шоссе, 10Б",,125212.0,Войковский,Москва,Москва,4.7,37.0,55.83692,37.496771,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды,"3-я Хорошёвская улица, 21а",1 этаж,123298.0,Хорошёво-Мнёвники,Москва,Москва,4.5,19.0,55.786013,37.498938,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Новодмитровская улица, 2 к4",1 этаж,127015.0,Бутырский,Москва,Москва,4.1,12.0,55.803971,37.590379,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды,"микрорайон ИКЕА, к2",1 этаж,141501.0,,Химки,Московская область,4.3,5.0,55.910584,37.394574,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Библиотечная улица, 20",,141406.0,,Химки,Московская область,5.0,2.0,55.894776,37.479335,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Ленинградский проспект, 29 к2",1 этаж,125284.0,Беговой,Москва,Москва,3.9,9.0,55.786346,37.561999,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Черняховского, 17а",1 этаж,125319.0,Аэропорт,Москва,Москва,4.6,5.0,55.807904,37.539307,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Дмитровское шоссе, 50 к1",1 этаж,127238.0,Тимирязевский,Москва,Москва,4.5,23.0,55.846074,37.569653,branch
ВкусВилл,супермаркет,Супермаркеты; Кулинарии; Доставка продуктов; Доставка еды,"Ходынский бульвар, 20а",1 этаж,125252.0,Хорошёвский,Москва,Москва,3.0,12.0,55.791277,37.524686,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Дмитровское шоссе, 13а",1 этаж,127434.0,Тимирязевский,Москва,Москва,4.6,13.0,55.818993,37.573855,branch
ВкусВилл,супермаркет,Супермаркеты; Кулинарии; Доставка продуктов; Доставка еды,"Дмитровское шоссе, 107 к2",1 этаж,127247.0,Дмитровский,Москва,Москва,4.8,47.0,55.879542,37.541161,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Ленинградское шоссе, 9 к1",1 этаж,125171.0,Войковский,Москва,Москва,4.8,70.0,55.817332,37.498188,branch
ВкусВилл,супермаркет,Супермаркеты; Кулинарии; Доставка продуктов; Доставка еды,"улица Кирова, 18 ст1",,141402.0,,Химки,Московская область,3.8,6.0,55.889407,37.451581,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Смольная улица, 35 ст1",1 этаж,125195.0,Левобережный,Москва,Москва,4.7,3.0,55.86087,37.481499,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Куусинена, 4а к1",,123308.0,Хорошёвский,Москва,Москва,4.7,6.0,55.780501,37.516403,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Кронштадтский бульвар, 7",1 этаж,125212.0,Головинский,Москва,Москва,2.6,8.0,55.840866,37.487424,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Базовская улица, 15 к8",1 этаж,125635.0,Западное Дегунино,Москва,Москва,4.8,19.0,55.878247,37.508139,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Маршала Рыбалко, 5",1 этаж,123060.0,Щукино,Москва,Москва,4.2,16.0,55.796379,37.493521,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Новопетровская улица, 3",,125239.0,Коптево,Москва,Москва,3.4,4.0,55.827072,37.52022,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Дубнинская улица, 16 к1",,127540.0,Восточное Дегунино,Москва,Москва,3.7,8.0,55.868362,37.563182,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Алабяна, 10 к1",1 этаж,125080.0,Сокол,Москва,Москва,4.8,41.0,55.800583,37.504292,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Новая улица, 10",1 этаж,125635.0,Западное Дегунино,Москва,Москва,2.1,3.0,55.875349,37.51239,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Дубнинская улица, 2 к2",1 этаж,127540.0,Восточное Дегунино,Москва,Москва,4.1,9.0,55.856202,37.56718,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Фонвизина, 17",1 этаж,127322.0,Бутырский,Москва,Москва,4.7,54.0,55.821071,37.586984,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Дегунинская улица, 10 к1",1 этаж,127486.0,Западное Дегунино,Москва,Москва,4.8,33.0,55.865323,37.53754,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Дмитровское шоссе, 68",1 этаж,127474.0,Бескудниковский,Москва,Москва,4.7,60.0,55.858326,37.560191,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Рогачёвский переулок, 4 к1",,127474.0,Бескудниковский,Москва,Москва,4.4,37.0,55.867774,37.552514,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Софьи Ковалевской, 4",1 этаж,127247.0,Дмитровский,Москва,Москва,2.6,11.0,55.880198,37.533262,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Кронштадтский бульвар, 47",1 этаж,125499.0,Головинский,Москва,Москва,4.8,32.0,55.851668,37.511885,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Гризодубовой, 2",,125252.0,Хорошёвский,Москва,Москва,4.9,29.0,55.782539,37.531789,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Костякова, 9",1 этаж,127422.0,Тимирязевский,Москва,Москва,4.3,7.0,55.812327,37.571629,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Солнечногорская улица, 15 к1",1 этаж,125413.0,Головинский,Москва,Москва,4.9,20.0,55.860702,37.519395,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Беломорская улица, 26 ст2",1 этаж,125195.0,Левобережный,Москва,Москва,4.5,26.0,55.864285,37.474439,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"2-й Новоподмосковный переулок, 3",1 этаж,127299.0,Войковский,Москва,Москва,4.6,30.0,55.817935,37.509577,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Зои и Александра Космодемьянских, 17/2",1 этаж,125130.0,Войковский,Москва,Москва,4.9,18.0,55.822268,37.514773,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Псковская улица, 9 к1",1 этаж,127253.0,Лианозово,Москва,Москва,4.8,10.0,55.905498,37.552037,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Лавочкина, 34",1 этаж,125581.0,Ховрино,Москва,Москва,4.7,42.0,55.856152,37.494053,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Маршала Бирюзова, 16",1 этаж,123060.0,Щукино,Москва,Москва,4.2,10.0,55.794838,37.491775,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды,"Михалковская улица, 20",1 этаж,125008.0,Коптево,Москва,Москва,4.4,6.0,55.839029,37.530272,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Большая Академическая улица, 24 к2",1 этаж,127299.0,Коптево,Москва,Москва,4.7,10.0,55.824513,37.529561,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Фестивальная улица, 28 ст1",,125414.0,Ховрино,Москва,Москва,5.0,3.0,55.861212,37.503052,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Авангардная улица, 16",1 этаж,125493.0,Головинский,Москва,Москва,4.7,33.0,55.847257,37.489455,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Онежская улица, 11/11",,125438.0,Головинский,Москва,Москва,4.6,9.0,55.849107,37.520491,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Петровско-Разумовский проезд, 18",1 этаж,127287.0,Савёловский,Москва,Москва,4.9,19.0,55.798863,37.56776,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Руставели, 6 к6",,127254.0,Бутырский,Москва,Москва,4.3,10.0,55.812441,37.588393,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Новозаводская улица, 10Б",1 этаж,141431.0,,Химки,Московская область,4.7,7.0,55.9418,37.346801,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Маршала Малиновского, 8",1 этаж,123298.0,Щукино,Москва,Москва,4.1,17.0,55.792645,37.494217,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Вучетича, 22",1 этаж,127206.0,Тимирязевский,Москва,Москва,4.1,17.0,55.811893,37.558004,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Новопесчаная улица, 21 к1",1 этаж,125252.0,Сокол,Москва,Москва,4.7,23.0,55.794585,37.511773,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Ленинградское шоссе, 36 к1",1 этаж,125212.0,Войковский,Москва,Москва,4.2,25.0,55.830214,37.48926,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Красностуденческий проезд, 2",1 этаж,127434.0,Тимирязевский,Москва,Москва,4.6,7.0,55.825441,37.566184,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии,"улица Лихоборские Бугры, 6",1 этаж,125183.0,Коптево,Москва,Москва,4.7,12.0,55.842349,37.547979,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Чапаевский переулок, 10/2",,125057.0,Сокол,Москва,Москва,5.0,7.0,55.799897,37.519171,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Свободы, 34",1 этаж,125364.0,Южное Тушино,Москва,Москва,4.8,49.0,55.843399,37.45576,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Талдомская улица, 15",1 этаж,125412.0,Западное Дегунино,Москва,Москва,5.0,3.0,55.873612,37.521886,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Верхняя Масловка, 21",1 этаж,127083.0,Аэропорт,Москва,Москва,4.1,14.0,55.795728,37.560366,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Калинина, 7",1 этаж,141402.0,,Химки,Московская область,4.3,9.0,55.886516,37.447107,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Бутырская улица, 95",1 этаж,127015.0,Савёловский,Москва,Москва,4.7,112.0,55.807281,37.580741,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Ленинградский проспект, 54/1",1 этаж,125167.0,Аэропорт,Москва,Москва,4.4,35.0,55.798019,37.539125,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Абрамцевская улица, 3",1 этаж,127576.0,Лианозово,Москва,Москва,4.5,6.0,55.895814,37.573558,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Волоколамское шоссе, 14",1 этаж,125080.0,Сокол,Москва,Москва,4.2,11.0,55.809646,37.493302,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Дегунинская улица, 17",1 этаж,127486.0,Западное Дегунино,Москва,Москва,4.7,39.0,55.867432,37.531004,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Фестивальная улица, 13 к1",43 павильон; 1 этаж,125565.0,Левобережный,Москва,Москва,4.4,18.0,55.855378,37.476733,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Ходынский бульвар, 4",1 этаж,125252.0,Хорошёвский,Москва,Москва,3.5,14.0,55.789582,37.532895,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Дубнинская улица, 10 к4",1 этаж,127540.0,Восточное Дегунино,Москва,Москва,4.7,24.0,55.864374,37.572151,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Флотская улица, 46",,125499.0,Головинский,Москва,Москва,4.5,2.0,55.853233,37.50084,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Яблочкова, 37",1 этаж,127322.0,Бутырский,Москва,Москва,4.8,6.0,55.826693,37.57912,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Гризодубовой, 4 к3",,125252.0,Хорошёвский,Москва,Москва,4.4,28.0,55.784924,37.5224,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Тимирязевская улица, 19",1 этаж,127422.0,Тимирязевский,Москва,Москва,3.3,1.0,55.813039,37.566458,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды,"Хорошёвское шоссе, 68",,123007.0,Хорошёвский,Москва,Москва,4.8,9.0,55.778091,37.526156,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Центральная улица, 6 к2",1 этаж,141446.0,,Химки,Московская область,4.4,11.0,55.948881,37.331158,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды,"Ленинградский проспект, 74а",1 этаж,125315.0,Аэропорт,Москва,Москва,3.9,22.0,55.806895,37.516919,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица 800-летия Москвы, 22 к2",,127247.0,Восточное Дегунино,Москва,Москва,4.8,6.0,55.879206,37.5569,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Расковой, 12",цокольный этаж,125040.0,Беговой,Москва,Москва,4.1,7.0,55.786609,37.571478,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Зои и Александра Космодемьянских, 4 к1",1 этаж,125171.0,Войковский,Москва,Москва,3.2,8.0,55.818374,37.501942,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Петрозаводская улица, 24а ст1",1 этаж,125414.0,Ховрино,Москва,Москва,4.6,11.0,55.867266,37.493089,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Пожарского, вл2",,141406.0,,Химки,Московская область,3.0,2.0,55.891394,37.473496,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Доставка еды,"Головинское шоссе, 5 к1",1 этаж,125212.0,Головинский,Москва,Москва,3.5,12.0,55.839899,37.491224,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"Ленинградский проспект, 75 к1",1 этаж,125057.0,Сокол,Москва,Москва,3.6,9.0,55.805198,37.511681,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Зои и Александра Космодемьянских, 35/1",1 этаж,125130.0,Коптево,Москва,Москва,4.5,32.0,55.825057,37.525783,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Маршала Бирюзова, 19",1 этаж,123060.0,Щукино,Москва,Москва,3.7,11.0,55.794424,37.491096,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов; Кулинарии; Доставка еды,"улица Черняховского, 6",,125319.0,Аэропорт,Москва,Москва,4.6,22.0,55.804107,37.535217,branch
Азбука daily,супермаркет,Супермаркеты; Доставка продуктов,"проспект Мира, 112а",,129626.0,Алексеевский,Москва,Москва,4.4,19.0,55.807682,37.638069,branch
Азбука Вкуса,супермаркет,Супермаркеты; Доставка продуктов,"улица Космонавтов, 4",,129366.0,Алексеевский,Москва,Москва,4.7,150.0,55.820911,37.645709,branch
Азбука Вкуса,супермаркет,Супермаркеты; Доставка продуктов,"проспект Мира, 97",1 этаж,129085.0,Останкинский,Москва,Москва,4.5,31.0,55.80988,37.636708,branch
ВкусВилл,супермаркет,Супермаркеты,"улица Добролюбова, 8 к2",,127254.0,Бутырский,Москва,Москва,,,55.811093,37.595595,branch
ВкусВилл,супермаркет,Супермаркеты,"Огородный проезд, 16/1 ст3",,127254.0,Бутырский,Москва,Москва,,,55.815954,37.603322,branch
ВкусВилл,супермаркет,Супермаркеты,"улица Годовикова, 11 к1",,129085.0,Останкинский,Москва,Москва,5.0,1.0,55.810219,37.627256,branch
ВкусВилл,супермаркет,Супермаркеты,"Полковника Романова улица, 11",,141031.0,,,Московская область,5.0,1.0,55.903733,37.640152,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов,"Лазоревый проезд, 1а к2",1 этаж,129323.0,Свиблово,Москва,Москва,,,55.847193,37.638787,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов,"Новоалексеевская улица, 16 к3",1 этаж,129626.0,Алексеевский,Москва,Москва,,,55.807706,37.648179,branch
ВкусВилл,супермаркет,Супермаркеты,"Октябрьская улица, ст2",,141011.0,,Мытищи,Московская область,5.0,1.0,55.885028,37.741151,branch
ВкусВилл,супермаркет,Супермаркеты,"Сигнальный проезд, 16 к1 ст1",,127273.0,Отрадное,Москва,Москва,5.0,2.0,55.85069,37.601845,branch
ВкусВилл,супермаркет,Супермаркеты,"Осташковская улица, 9 к2",,129345.0,Бабушкинский,Москва,Москва,,,55.877682,37.676663,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов,"улица Фонвизина, 18",1 этаж,127322.0,Бутырский,Москва,Москва,,,55.821537,37.591832,branch
ВкусВилл,супермаркет,Супермаркеты,"Олонецкая улица, 4",1 этаж,127273.0,Останкинский,Москва,Москва,4.0,5.0,55.852955,37.621292,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов,"Первомайская улица, 3а",1 этаж,141701.0,,Долгопрудный,Московская область,5.0,3.0,55.926542,37.522418,branch
ВкусВилл,супермаркет,Супермаркеты,"Аргуновская улица, 4",,129075.0,Останкинский,Москва,Москва,4.5,2.0,55.814053,37.620338,branch
ВкусВилл,супермаркет,Супермаркеты,"Полярная улица, 25 к2",,127081.0,Южное Медведково,Москва,Москва,3.3,1.0,55.881645,37.634962,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов,"Юрловский проезд, 14 к4",,127566.0,Отрадное,Москва,Москва,,,55.878433,37.610658,branch
ВкусВилл,супермаркет,Супермаркеты,"Староалексеевская улица, вл3",1 этаж,129626.0,Алексеевский,Москва,Москва,4.2,3.0,55.810487,37.644101,branch
ВкусВилл,супермаркет,Супермаркеты,"улица Кашёнкин Луг, 8 к2",,127427.0,Марфино,Москва,Москва,2.1,1.0,55.825316,37.59651,branch
ВкусВилл,супермаркет,Супермаркеты,"Ярославское шоссе, 51",1 этаж,129337.0,Ярославский,Москва,Москва,3.7,3.0,55.860807,37.690029,branch
ВкусВилл,супермаркет,Супермаркеты; Кулинарии; Доставка продуктов; Доставка еды,"Заповедная улица, 18 к2",,127081.0,Южное Медведково,Москва,Москва,3.6,1.0,55.867836,37.638881,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов,"Сельскохозяйственная улица, вл35 к6",1 этаж,129323.0,Останкинский,Москва,Москва,2.7,3.0,55.853831,37.625104,branch
ВкусВилл,супермаркет,Супермаркеты; Доставка продуктов,"Челюскинская улица, 11 ст1",,129336.0,Лосиноостровский,Москва,Москва,5.0,2.0,55.883394,37.706249,branch
