title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
[KU:],​рамен-изакая-бар​,Суши-бары; Рестораны; Бары; Доставка еды,"Лесная улица, 20 ст3",13 отдел; 1 этаж,125196.0,Тверской,Москва,Москва,4.5,219.0,55.780116,37.592338,branch
[KU:],​рамен-изакая-бар​,Суши-бары; Рестораны; Бары; Доставка еды,"Пресненская набережная, 10 ст2",1 этаж,123112.0,Пресненский,Москва,Москва,4.7,562.0,55.747437,37.535234,branch
[KU:],​рамен-изакая-бар​,Суши-бары; Рестораны; Бары; Доставка еды,"Большая Грузинская улица, 69",1 этаж,123056.0,Тверской,Москва,Москва,4.7,536.0,55.773902,37.586437,branch
[KU:],​рамен-изакая-бар​,Суши-бары; Рестораны; Бары; Доставка еды,"Смоленская улица, 8",1 этаж,121099.0,Арбат,Москва,Москва,4.7,651.0,55.746154,37.580429,branch
#NeMsk,кафе-столовая,Кафе; Столовые,"Октябрьская улица, 72",1 этаж,127521.0,Марьина Роща,Москва,Москва,3.1,2.0,55.799043,37.612952,branch
#СибирьСибирь,ресторан,Рестораны; Доставка еды; Банкетные залы,"Смоленская улица, 8",1 этаж,121099.0,Арбат,Москва,Москва,4.9,374.0,55.746154,37.580429,branch
+39,траттория,Рестораны; Пиццерии,"Новая Басманная улица, 23а ст4",,107078.0,Красносельский,Москва,Москва,4.6,20.0,55.770037,37.661796,branch
+39,траттория-пиццерия,Кафе; Пиццерии; Доставка еды,"Столярный переулок, 3 к12",1 этаж,123022.0,Пресненский,Москва,Москва,4.5,30.0,55.764168,37.568814,branch
0.33,бельгийская брассери,Кафе; Бары; Доставка еды; Банкетные залы,"Садовая-Спасская улица, 17/2",,107078.0,Красносельский,Москва,Москва,4.7,82.0,55.769959,37.64684,branch
0.75 please,ресторан,Рестораны,"Смоленская улица, 8",20 этаж,121099.0,Арбат,Москва,Москва,4.8,35.0,55.746154,37.580429,branch
1-я Креветочная,кафе быстрого обслуживания,Бары; Быстрое питание; Доставка еды,"Лесная улица, 20 ст3",40 отдел; 1 этаж,125196.0,Тверской,Москва,Москва,4.8,48.0,55.780386,37.593288,branch
10 by Ten,паназиатский ресторан с авторскими коктейлями,Рестораны; Бары,"улица Маросейка, 15",1 этаж,101000.0,Басманный,Москва,Москва,4.8,42.0,55.757929,37.636973,branch
100 хинкали,кафе грузинской кухни,Кафе,"Новослободская улица, 18",1 этаж,127055.0,Тверской,Москва,Москва,4.2,52.0,55.782287,37.599473,branch
1147 Беговая,ресторан,Рестораны,"Беговая улица, 3 ст1",1 этаж,125284.0,Хорошёвский,Москва,Москва,,,55.776189,37.553754,branch
13 rules,бар-магазин,Бары; Разливное пиво,"улица Сущёвский Вал, 41",цокольный этаж,127018.0,Марьина Роща,Москва,Москва,4.8,16.0,55.793267,37.608355,branch
13°,миниатюрный винный бар,Рестораны; Бары,"4-я Тверская-Ямская улица, 13",1 этаж,125047.0,Тверской,Москва,Москва,4.7,32.0,55.772366,37.597104,branch
16 Тонн,ресторан-клуб с аутентичным дизайном,Рестораны; Бары; Доставка еды,"улица Арбат, 28/1 ст1",1 этаж,119002.0,Арбат,Москва,Москва,4.3,86.0,55.749583,37.591051,branch
16 Тонн,ресторан-клуб с аутентичным дизайном,Рестораны; Бары; Ночные клубы,"улица Пресненский Вал, 6 ст1",,123022.0,Пресненский,Москва,Москва,4.5,325.0,55.764328,37.564349,branch
17-я пристань,бар-тусовочная,Кафе; Бары,"Новослободская улица, 14/19 ст4",1 этаж,127030.0,Тверской,Москва,Москва,4.6,23.0,55.781783,37.60062,branch
1870 Abrau-Durso wine&food,ресторан черноморской кухни,Рестораны,"Плотников переулок, 24",1 этаж,119002.0,Арбат,Москва,Москва,4.6,18.0,55.748193,37.588097,branch
1929,бар,Бары; Ночные клубы,"Славянская площадь, 2/5/4 ст3",цокольный этаж,109012.0,Таганский,Москва,Москва,4.2,209.0,55.753223,37.634861,branch
2 типа,бар,Рестораны; Бары,"улица Бутырский Вал, 24/13 ст1",1 этаж,125047.0,Тверской,Москва,Москва,4.8,19.0,55.781108,37.586619,branch
2:2,паб,Кафе; Бары,"улица Сретенка, 16/2",цокольный этаж,107045.0,Красносельский,Москва,Москва,4.8,37.0,55.768386,37.632583,branch
2/15,кафе-бар,Кафе,"улица Маросейка, 2/15 ст1",3 этаж,101000.0,Басманный,Москва,Москва,4.7,7.0,55.75709,37.632266,branch
2007,бар,Бары; Кейтеринг,"Бакунинская улица, 4-6 ст1",цокольный этаж,105005.0,Басманный,Москва,Москва,5.0,11.0,55.77253,37.681337,branch
22 сантиметра,пиццерия,Пиццерии; Кафе; Доставка еды,"улица Покровка, 27 ст1",цокольный-1 этаж,101000.0,Басманный,Москва,Москва,4.5,16.0,55.759807,37.647885,branch
22 сантиметра,пиццерия,Пиццерии; Кафе,"улица Солянка, 1",1 этаж,109028.0,Басманный,Москва,Москва,4.5,330.0,55.754495,37.638122,branch
23.11,рестобар,Рестораны,"Бауманская улица, 54 ст1",1 этаж,105005.0,Басманный,Москва,Москва,2.5,3.0,55.769261,37.679239,branch
288,кафе,Рестораны,"Береговой проезд, 5а к1",1 этаж,121087.0,Филёвский парк,Москва,Москва,4.9,30.0,55.755104,37.509052,branch
288 Сити,ресторан,Рестораны; Банкетные залы,"1-й Красногвардейский проезд, 22 ст1",2 этаж,123317.0,Пресненский,Москва,Москва,4.9,41.0,55.751514,37.534817,branch
2G,бар,Бары,"Кожевническая улица, 4",1 этаж,115114.0,Замоскворечье,Москва,Москва,,,55.730107,37.642572,branch
317,городское кафе,Кафе; Бары; Доставка еды,"Глубокий переулок, 1/2",1 этаж,123100.0,Пресненский,Москва,Москва,4.5,81.0,55.754677,37.569883,branch
351,бар,Кафе; Бары,"улица Фридриха Энгельса, 3-5 ст1",1 этаж,105005.0,Басманный,Москва,Москва,3.9,27.0,55.771522,37.679859,branch
4`33,бар,Рестораны; Бары,"2-я Тверская-Ямская улица, 2",1 этаж,125047.0,Тверской,Москва,Москва,,,55.77072,37.596467,branch
46,бар,Кафе; Бары; Караоке-залы; Доставка еды,"Фрунзенская набережная, 46",-1 этаж,119270.0,Хамовники,Москва,Москва,4.8,15.0,55.718777,37.582061,branch
495,ресторан,Рестораны,"Олимпийский проспект, 18/1",1 этаж,129110.0,Мещанский,Москва,Москва,2.3,7.0,55.785007,37.62412,branch
6 am Bread Kitchen,кафе,Кафе,"Садовническая улица, 80",1 этаж,115035.0,Замоскворечье,Москва,Москва,4.3,56.0,55.737603,37.641381,branch
6 pm Bread Kitchen,ресторан,Рестораны,"улица Усачёва, 15а",1 этаж,119048.0,Хамовники,Москва,Москва,3.8,9.0,55.726271,37.570918,branch
69 pints,крафтовый паб,Бары,"Тверская улица, 5/6",1 этаж,125009.0,Тверской,Москва,Москва,4.5,36.0,55.758028,37.612056,branch
777,хинкальная,Кафе; Доставка еды,"Большая Пироговская улица, 53/55",1 этаж,119435.0,Хамовники,Москва,Москва,3.9,31.0,55.726701,37.561661,branch
8 Oz,ресторан,Кафе; Бары; Доставка еды,"улица Крымский Вал, 9 ст21",,119049.0,Якиманка,Москва,Москва,4.0,83.0,55.724212,37.595848,branch
8 градусов,пивной бар,Кафе; Бары; Доставка еды,"Страстной бульвар, 4 ст3",1 этаж,125375.0,Тверской,Москва,Москва,4.8,25.0,55.765145,37.608436,branch
8 шаров,бильярдный клуб,Бары; Бильярдные залы,"Большой Трёхсвятительский переулок, 2/1 ст8",,109028.0,Басманный,Москва,Москва,4.3,14.0,55.754715,37.643082,branch
800 contemporary steak,мясной ресторан,Рестораны; Доставка еды; Банкетные залы,"Большой Патриарший переулок, 6 ст1",1 этаж,123001.0,Пресненский,Москва,Москва,4.3,45.0,55.762619,37.592346,branch
8956,ресторан,Рестораны,"Пресненская набережная, 12",-2 этаж,123112.0,Пресненский,Москва,Москва,4.3,125.0,55.749601,37.537613,branch
8bitpizza,кафе с современной итальянской кухней,Кафе; Доставка еды,"улица Правды, 24 ст3",1 этаж,125124.0,Беговой,Москва,Москва,4.0,9.0,55.788214,37.58285,branch
aaark,кафе-пекарня,Кафе; Пекарни,"улица Чаплыгина, 20/7",1 этаж,101000.0,Басманный,Москва,Москва,4.6,136.0,55.761668,37.649629,branch
Abc,,Кафе,"Лесная улица, 7",1 этаж,125196.0,Тверской,Москва,Москва,,,55.778635,37.588487,branch
Abrau Club Cafe&Shop,,Рестораны; Доставка еды,"улица Петровка, 15 ст1",1 этаж,107031.0,Тверской,Москва,Москва,5.0,1.0,55.76403,37.616927,branch
Acapella Restaurant&Lounge,ресторан русской и европейской кухни,Рестораны,"Космодамианская набережная, 52 ст6",2 этаж,115035.0,Замоскворечье,Москва,Москва,2.1,4.0,55.733514,37.643753,branch
Accenti,ресторан итальянской кухни,Рестораны; Доставка еды,"Кропоткинский переулок, 7 ст2-4",,119034.0,Хамовники,Москва,Москва,4.9,21.0,55.737611,37.593165,branch
Adam,ресторан,Рестораны; Доставка еды,"Большая Грузинская улица, 76",1 этаж,125047.0,Тверской,Москва,Москва,4.9,57.0,55.773567,37.586859,branch
Adam,ресторан ливанской кухни,Рестораны,"Мясницкая улица, 18",1 этаж,101000.0,Басманный,Москва,Москва,3.8,13.0,55.7611,37.632509,branch
adoro la pizza,,Пиццерии; Быстрое питание; Доставка еды,"Пресненская набережная, 6 ст2",-1 этаж,123112.0,Пресненский,Москва,Москва,,,55.748334,37.540995,branch
Akbar,кафе дагестанской кухни,Кафе,"1-я Квесисская улица, 18",,127220.0,Савёловский,Москва,Москва,,,55.794808,37.578336,branch
Akvarel Stoleshnikov,кафе,Кафе,"переулок Столешников, 12 ст3",1 этаж,107031.0,Тверской,Москва,Москва,5.0,1.0,55.76257,37.614684,branch
Alaska,гастробар,Рестораны; Бары; Доставка еды,"Бобров переулок, 4 ст1",цокольный этаж,101000.0,Красносельский,Москва,Москва,4.6,42.0,55.765421,37.634427,branch
Alberto food,итальянская траттория,Пиццерии; Быстрое питание,"улица Рогожский Вал, 5 ст1",1 этаж,109544.0,Таганский,Москва,Москва,4.4,7.0,55.744417,37.678956,branch
All Day,городской проект от Лаки групп,Рестораны; Доставка еды,"Пресненская набережная, 12",1 этаж,123112.0,Пресненский,Москва,Москва,4.5,17.0,55.750005,37.537306,branch
Alma,гастробар,Рестораны; Бары,"Столярный переулок, 3 к13",1 этаж,123022.0,Пресненский,Москва,Москва,4.8,10.0,55.76433,37.568335,branch
Aloha,коктейльный бар,Бары,"Никольская улица, 10",1 этаж,109012.0,Тверской,Москва,Москва,4.9,67.0,55.757837,37.623979,branch
Alpaca,камерный бар с перуанской кухней,Рестораны; Бары,"Потаповский переулок, 14",цокольный этаж,101000.0,Басманный,Москва,Москва,4.7,35.0,55.759408,37.641531,branch
Am pm,бар,Бары,"Пожарский переулок, вл3",1 этаж,119034.0,Хамовники,Москва,Москва,5.0,1.0,55.740367,37.604588,branch
Am pm,ресторан,Рестораны,"Пожарский переулок, вл3",,119034.0,Хамовники,Москва,Москва,3.8,4.0,55.740426,37.604253,branch
Ambassadoria,ресторан,Рестораны; Банкетные залы,"Комсомольский проспект, 13",цокольный этаж,119146.0,Хамовники,Москва,Москва,3.8,12.0,55.730196,37.589174,branch
Amber,японский ресторан,Рестораны; Доставка еды,"Цветной бульвар, 2",1 этаж,127051.0,Мещанский,Москва,Москва,5.0,46.0,55.767401,37.623098,branch
Ami Chaise,кафе,Кафе,"Нижняя Красносельская улица, 35 ст49",1 этаж,105066.0,Басманный,Москва,Москва,4.6,75.0,55.775445,37.672226,branch
Ampelmann Bar,восточно-берлинский руин-бар,Бары,"Сущёвская улица, 21",1 этаж,127030.0,Тверской,Москва,Москва,,,55.782332,37.600307,branch
Analog,музыкальный бар,Бары,"Товарищеский переулок, 4 ст5",2 этаж,109004.0,Таганский,Москва,Москва,5.0,1.0,55.741527,37.660016,branch
Anchovy`s Club,ресторан,Рестораны,"Колокольников переулок, 3 ст2",,107045.0,Мещанский,Москва,Москва,4.6,59.0,55.76804,37.624839,branch
Andy`s Friends,итальянское кафе,Кафе,"Чистопрудный бульвар, 5",цокольный этаж,101000.0,Басманный,Москва,Москва,4.2,63.0,55.76358,37.642452,branch
Anima,ночной клуб,Бары; Ночные клубы; Аренда концертных площадок,"Сущёвская улица, 21",1 этаж,127030.0,Тверской,Москва,Москва,4.6,136.0,55.782154,37.601476,branch
Antalya,кафе турецкой кухни,Кафе,"улица Сущёвский Вал, 5 ст5",1 этаж,127018.0,Марьина Роща,Москва,Москва,4.3,13.0,55.793785,37.590257,branch
Anvil,ресторан,Рестораны,"Воробьёвское шоссе, 4",1 этаж; фитнес-клуб Anvil,119285.0,Раменки,Москва,Москва,,,55.727687,37.535073,branch
Aoduvan,ресторан,Рестораны,"Гоголевский бульвар, 31 ст1",1 этаж,119019.0,Арбат,Москва,Москва,5.0,4.0,55.750634,37.599984,branch
Aojin Sushi,,Рестораны,"Большая Дорогомиловская улица, 10",,121059.0,Дорогомилово,Москва,Москва,5.0,3.0,55.746449,37.562669,branch
Aperetivo,бар,Бары,"площадь Киевского вокзала, 2",4 этаж,121059.0,Дорогомилово,Москва,Москва,3.0,2.0,55.744913,37.567713,branch
Apres,кафе,Кафе; Доставка еды,"улица Сергея Макеева, 9 ст5",1 этаж,123100.0,Пресненский,Москва,Москва,4.5,2.0,55.760813,37.548949,branch
Aqua cafe,кофейня,Кофейни; Кафе; Доставка еды,"улица Лужники, 24 ст4",1 этаж; Вход 2,119048.0,Хамовники,Москва,Москва,4.9,203.0,55.712523,37.559273,branch
Aquamarine,ресторан,Рестораны; Доставка еды; Банкетные залы,"улица Лужники, 24 ст4",1 этаж,119048.0,Хамовники,Москва,Москва,4.9,220.0,55.71237,37.558615,branch
Arabist,ресторан гастрономических традиций Востока и Запада,Рестораны; Доставка еды; Караоке-залы; Бары; Банкетные залы,"Большая Андроньевская улица, 23",цокольный этаж,109147.0,Таганский,Москва,Москва,4.4,59.0,55.740517,37.671854,branch
Arch 1908,бар и кафе,Кафе; Бары,"Ермолаевский переулок, 4",1 этаж,123001.0,Пресненский,Москва,Москва,4.7,55.0,55.763316,37.589808,branch
Archie,современный ресторан,Рестораны; Доставка еды,"Комсомольский проспект, 42 ст2",1 этаж,119048.0,Хамовники,Москва,Москва,4.5,38.0,55.721913,37.572592,branch
Arild,лаундж-бар,Бары,"Самарская улица, 1",1 этаж,129110.0,Мещанский,Москва,Москва,4.6,11.0,55.784563,37.626432,branch
Arma craft,крафтовый паб,Бары,"Нижний Сусальный переулок, 5 ст9",1 этаж,105064.0,Басманный,Москва,Москва,4.4,42.0,55.760725,37.664012,branch
Aroma,ресторан,Рестораны; Доставка еды,"Большая Никитская улица, 46/17 к1",,121069.0,Пресненский,Москва,Москва,4.7,6.0,55.7582,37.590954,branch
Aroma,ресторан,Рестораны,"улица Большая Дмитровка, 8/1",цокольный этаж,107031.0,Тверской,Москва,Москва,4.4,22.0,55.760777,37.615701,branch
Aroma,ресторан,Кафе; Рестораны; Доставка еды,"улица Красина, 3 ст1",1 этаж,123056.0,Пресненский,Москва,Москва,4.7,208.0,55.766416,37.589145,branch
Arrurru,мексиканский андеграунд ресторан,Рестораны,"улица Остоженка, 3/14",1 этаж,119034.0,Хамовники,Москва,Москва,4.1,13.0,55.743983,37.602043,branch
ArtBar Continental,гастробар европейской и русской кухни,Бары,"Тверская улица, 22",1 этаж; гостиница Continental Hotel,125009.0,Тверской,Москва,Москва,,,55.767311,37.601222,branch
Artelli,,Рестораны; Пиццерии; Бары,"Береговой проезд, 1а",8Н помещение,121087.0,Филёвский парк,Москва,Москва,4.9,96.0,55.757804,37.512045,branch
Arts Palace,ресторан,Рестораны; Доставка еды,"Успенский переулок, 3 ст4",цокольный этаж,127006.0,Тверской,Москва,Москва,5.0,1.0,55.769247,37.607358,branch
Aruba,бар-ресторан,Рестораны; Бары,"Народная улица, 4 ст1",1 этаж,115172.0,Таганский,Москва,Москва,4.7,91.0,55.739656,37.651971,branch
Askaneli,грузинское бистро,Рестораны; Доставка еды,"Мясницкая улица, 13 ст3",1 этаж,101000.0,Красносельский,Москва,Москва,5.0,956.0,55.762351,37.634247,branch
Assunta Madre,итальянский рыбный ресторан,Рестораны; Доставка еды; Интересные здания,"Поварская улица, 52/55 ст2",,121069.0,Пресненский,Москва,Москва,4.8,140.0,55.757551,37.586812,branch
Atelier de tartelettes,французская кондитерская,Кофейни; Кафе-кондитерские; Доставка еды; Кондитерские изделия,"Спиридоньевский переулок, 10а",1 этаж,123104.0,Пресненский,Москва,Москва,4.6,53.0,55.762706,37.595805,branch
Atlantica,ресторан,Рестораны; Доставка еды; Банкетные залы,"Кутузовский проспект, 36а",2 этаж,121170.0,Дорогомилово,Москва,Москва,4.8,624.0,55.738894,37.526508,branch
Atlantica Bistro,,Рестораны,"Мясницкая улица, 24/7 ст2",,101000.0,Басманный,Москва,Москва,3.4,5.0,55.763534,37.635987,branch
Atlantica Bistro,,Рестораны,"Цветной бульвар, 11 ст2",,127051.0,Тверской,Москва,Москва,4.7,275.0,55.769885,37.620794,branch
Atlas Moscow,ночной клуб,Рестораны; Ночные клубы; Бары,"Столярный переулок, 3 к17",1 этаж,123022.0,Пресненский,Москва,Москва,4.2,19.0,55.764584,37.568981,branch
Atlas Terrace,,Рестораны; Бары,"Столярный переулок, 3 к17",,123022.0,Пресненский,Москва,Москва,5.0,1.0,55.764584,37.568981,branch
Atrani,ресторан,Рестораны,"Большая Почтовая улица, 28 к7",,105082.0,Басманный,Москва,Москва,,,55.779107,37.699626,branch
Aurora,ресторан,Рестораны,"улица Петровка, 11",2 этаж,107031.0,Тверской,Москва,Москва,5.0,2.0,55.762974,37.617252,branch
Authentic Lovers,ресторан,Рестораны,"2-я Звенигородская улица, 12 ст1",,123100.0,Пресненский,Москва,Москва,3.2,2.0,55.761735,37.557681,branch
Ava,ресторан,Рестораны; Доставка еды,"Малая Бронная улица, 21/13 ст2",1 этаж,123104.0,Пресненский,Москва,Москва,4.5,150.0,55.762791,37.594817,branch
Ava Bistro,,Рестораны,"улица Усачёва, 26",2 этаж,119048.0,Хамовники,Москва,Москва,,,55.727483,37.568108,branch
Ava Bistro,ресторан,Рестораны,"Лесная улица, 20 ст6",1 этаж,125196.0,Тверской,Москва,Москва,4.1,6.0,55.779759,37.59086,branch
Ava Bistro,ресторан,Рестораны; Кондитерские изделия,"Большая Никитская улица, 23/14/9",1 этаж,125009.0,Пресненский,Москва,Москва,4.4,14.0,55.757383,37.599435,branch
Ava Bistro,ресторан,Рестораны; Доставка еды,"Цветной бульвар, 2",1 этаж,127051.0,Мещанский,Москва,Москва,4.6,86.0,55.767274,37.623124,branch
Avenue,ресторан,Рестораны,"Смоленская улица, 8",4 этаж,121099.0,Арбат,Москва,Москва,4.1,10.0,55.746154,37.580429,branch
Avero mio на Петровке,итальянский ресторан-бистро,Рестораны; Банкетные залы,"улица Петровка, 34 ст1",1 этаж,127006.0,Тверской,Москва,Москва,5.0,8.0,55.768601,37.613353,branch
Avgust,рыбный ресторан,Рестораны; Доставка еды; Рыба и морепродукты,"Бауманская улица, 9",1 этаж,105005.0,Басманный,Москва,Москва,4.8,28.0,55.776563,37.676763,branch
Avo Toast,ресторан,Рестораны,"Нижняя Красносельская улица, 35 ст49",1 этаж,105066.0,Басманный,Москва,Москва,4.5,9.0,55.775823,37.67168,branch
Avrora,ресторан,Рестораны; Доставка еды,"Цветной бульвар, 2",1-3 этаж,127051.0,Мещанский,Москва,Москва,3.9,79.0,55.767195,37.62321,branch
Axiom,пивной бар,Бары,"Спартаковская площадь, 16/15 ст2","1, 2 этаж",105082.0,Басманный,Москва,Москва,4.2,25.0,55.776285,37.679394,branch
Ayu,японский суши омакасе ресторан,Рестораны; Суши-бары,"Романов переулок, 2 ст1",1 этаж,125009.0,Арбат,Москва,Москва,4.4,10.0,55.754198,37.608496,branch
Azur by Erdal,стейк-хаус,Рестораны,"1-й Красногвардейский проезд, 22 ст1",1 этаж,123317.0,Пресненский,Москва,Москва,3.7,20.0,55.751468,37.534816,branch
Aфina,,Рестораны,"Большая Бронная улица, 2/6",1 этаж,123104.0,Пресненский,Москва,Москва,4.6,48.0,55.76013,37.597541,branch
B.60,ресторан,Рестораны,"1-я Брестская улица, 60",1 этаж,125047.0,Тверской,Москва,Москва,5.0,3.0,55.774982,37.585723,branch
B&F,бар,Бары; Быстрое питание,"Таганская улица, 1 ст1",,109147.0,Таганский,Москва,Москва,,,55.741654,37.656214,branch
B&F,бар,Бары; Быстрое питание,"Ладожская улица, 5",,105005.0,Басманный,Москва,Москва,,,55.771562,37.682152,branch
B&F,бар,Бары; Быстрое питание,"Ладожская улица, 5",,105005.0,Басманный,Москва,Москва,5.0,2.0,55.771624,37.682311,branch
B&F,бар,Бары; Быстрое питание,"Большая Семёновская улица, 28",1 этаж,107023.0,Соколиная Гора,Москва,Москва,4.9,15.0,55.78188,37.706934,branch
B&F,бар,Бары; Быстрое питание,"Страстной бульвар, 4 ст3",1 этаж,125375.0,Тверской,Москва,Москва,4.4,60.0,55.765148,37.608231,branch
babacha,ресторан грузинской кухни,Рестораны,"Большая Сухаревская площадь, 16/18 ст2",1 этаж,107045.0,Красносельский,Москва,Москва,5.0,3.0,55.771648,37.638044,branch
babacha,ресторан грузинской кухни,Рестораны,"Комсомольский проспект, 7 ст2",1 этаж,119146.0,Хамовники,Москва,Москва,4.5,24.0,55.731407,37.591881,branch
babacha,ресторан грузинской кухни,Рестораны; Доставка еды,"Нижняя Радищевская улица, 10 ст4",,109240.0,Таганский,Москва,Москва,4.5,79.0,55.742472,37.651733,branch
Babes,арт-бистро,Кафе; Бары; Рестораны,"Большой Путинковский переулок, 5",,127006.0,Тверской,Москва,Москва,,,55.76738,37.607471,branch
Babes never die,коктейль-бар,Бары,"1-я Тверская-Ямская улица, 2 ст1",1 этаж,127006.0,Тверской,Москва,Москва,4.9,34.0,55.770039,37.597396,branch
Babo`s,ресторан грузинской кухни,Рестораны; Доставка еды,"Гончарная набережная, 9/16 ст1",1 этаж,115172.0,Таганский,Москва,Москва,4.2,26.0,55.737373,37.64911,branch
Baci&Abbracci,итальянский ресторан,Рестораны; Банкетные залы,"Старомонетный переулок, 18",1 этаж,119180.0,Якиманка,Москва,Москва,4.3,20.0,55.739939,37.618671,branch
Backroom,бар-клуб,Бары; Ночные клубы,"Грузинский Вал улица, 11 ст3",2 этаж,123056.0,Тверской,Москва,Москва,5.0,1.0,55.774022,37.578501,branch
Backstage,,Бары,"улица Маросейка, 9/2 ст1",цокольный этаж; бар Модники,101000.0,Басманный,Москва,Москва,,,55.757849,37.634769,branch
Bad Bro,пивной крафт-драфт бар,Бары,"Грузинский Вал улица, 26 ст1",1 этаж,123056.0,Пресненский,Москва,Москва,4.6,63.0,55.774564,37.581754,branch
Bad Crown Bar,арт-бар,Бары,"Большой Спасоглинищевский переулок, 9/1 ст14",цокольный этаж,101000.0,Басманный,Москва,Москва,4.4,13.0,55.754416,37.637326,branch
Bagebi,ресторан грузинской кухни,Рестораны,"улица Пречистенка, 19/11 ст1",1 этаж,119034.0,Хамовники,Москва,Москва,4.9,1385.0,55.741222,37.593127,branch
Balagan,ресторан,Рестораны,"Столярный переулок, 3 к16",1 этаж,123022.0,Пресненский,Москва,Москва,3.6,18.0,55.764978,37.568688,branch
Balance Bar,кафе,Кафе,"Самокатная улица, 2 ст1",1 этаж,111033.0,Лефортово,Москва,Москва,,,55.758041,37.676897,branch
Balzi Rossi,итальянский ресторан,Рестораны; Доставка еды,"Кудринская площадь, 1",1 этаж,123242.0,Пресненский,Москва,Москва,4.5,73.0,55.759564,37.581212,branch
Bamboo.bar,ресторан,Рестораны; Караоке-залы; Доставка еды; Банкетные залы,"Пресненская набережная, 8 ст1",1 этаж,123112.0,Пресненский,Москва,Москва,4.9,176.0,55.746757,37.539245,branch
Bambule,невинный бар,Рестораны; Бары,"улица Солянка, 1/2",1 этаж,109028.0,Басманный,Москва,Москва,4.4,121.0,55.754358,37.637774,branch
Banksy,бар,Кафе; Бары,"улица Крымский Вал, 6",,119049.0,Якиманка,Москва,Москва,4.5,12.0,55.730835,37.610249,branch
Bar24,бар,Кафе; Бары,"Краснопресненская набережная, 12",1 этаж; 1 подъезд,123610.0,Пресненский,Москва,Москва,5.0,1.0,55.754352,37.55773,branch
Barbaresco,ресторан,Рестораны,"Мясницкая улица, 14",1 этаж,101000.0,Басманный,Москва,Москва,,,55.760867,37.632129,branch
Bardot,французское бистро,Рестораны,"улица Остоженка, 5",1 этаж,119034.0,Хамовники,Москва,Москва,4.8,17.0,55.743186,37.601177,branch
Barmalini,ресторан,Рестораны,"Садовническая улица, 82 ст2",,115035.0,Замоскворечье,Москва,Москва,4.6,27.0,55.734918,37.642857,branch
Barokko,поп-ап-бар,Бары,"Новослободская улица, 16а",1 этаж,127030.0,Тверской,Москва,Москва,5.0,1.0,55.782332,37.600307,branch
Barrel,винный бар,Бары,"4-й Сыромятнический переулок, 1/8 ст6",цокольный этаж,105120.0,Басманный,Москва,Москва,5.0,11.0,55.755957,37.664802,branch
Barrr,магазин-бар,Бары,"Рождественский бульвар, 1",-1 этаж,107045.0,Мещанский,Москва,Москва,5.0,4.0,55.7668,37.624233,branch
BBQ Kitchen,городское кафе,Кафе,"Сокольническая площадь, 4а",2 этаж,107113.0,Сокольники,Москва,Москва,4.8,18.0,55.789698,37.678705,branch
BBQ Kitchen,городское кафе,Кафе,"Суворовская улица, 5",,107023.0,Преображенское,Москва,Москва,4.9,88.0,55.787102,37.70929,branch
Beauty Pub,кафе,Кафе,"Докучаев переулок, 3 ст1",1 этаж,107078.0,Красносельский,Москва,Москва,4.5,4.0,55.774601,37.642236,branch
Bebi,ресторан,Рестораны; Доставка еды,,,123022.0,Пресненский,Москва,Москва,,,55.76441,37.56918,branch
Beef time,стейк-хаус,Рестораны; Банкетные залы,"проспект Мира, 102 ст1а",1 этаж; вход 1А.3,129626.0,Алексеевский,Москва,Москва,4.9,163.0,55.801013,37.636751,branch
Beer box,крафт-бар,Бары,"Никольская улица, 10",1 этаж,109012.0,Тверской,Москва,Москва,4.2,10.0,55.757806,37.624023,branch
Beer Happens,бар,Кафе; Бары,"улица Сретенка, 26/1",1 этаж,107045.0,Красносельский,Москва,Москва,4.7,38.0,55.770512,37.63334,branch
Beer Harbor,крафтовый бар,Кафе; Бары,"улица Покровка, 21-23/25 ст1",1 этаж,101000.0,Басманный,Москва,Москва,4.5,60.0,55.759945,37.646972,branch
Beer Market,,Бары,"улица Остоженка, 30 ст1",1 этаж,119034.0,Хамовники,Москва,Москва,5.0,9.0,55.740009,37.596399,branch
Beer&Balls,паб,Кафе; Бары,"улица Воздвиженка, 4/7 ст1",1 этаж,125009.0,Арбат,Москва,Москва,5.0,190.0,55.753007,37.611113,branch
Beer&Brut,гастропаб от ресторатора Владимира Перельмана,Рестораны; Бары; Доставка еды,"улица Покровка, 26/1 ст2",,101000.0,Басманный,Москва,Москва,4.6,60.0,55.760106,37.6493,branch
Beer&food,пивной бар,Кафе; Бары,"улица Рождественка, 6/9/20 ст1",цокольный этаж,107031.0,Мещанский,Москва,Москва,4.8,29.0,55.761086,37.624031,branch
Beer`n`Blues,бар-магазин разливных напитков,Бары; Разливное пиво,"Мукомольный проезд, 2",,123290.0,Пресненский,Москва,Москва,5.0,9.0,55.751124,37.525867,branch
Beermood,бар,Бары,"Чистопрудный бульвар, 21",1 этаж,101000.0,Басманный,Москва,Москва,4.3,34.0,55.760482,37.64656,branch
Beersach,бар,Кафе; Бары; Доставка еды,"Кожевническая улица, 14 ст1",цокольный этаж,115114.0,Даниловский,Москва,Москва,4.9,35.0,55.728855,37.646977,branch
