title,extension,content,address,address_comment,postal,district,city,region,rating,rating_cnt,lat,lon,type
Гимназия №2,г. Чехов,Гимназии,"улица Чехова, 8а",,142301.0,,Чехов,Московская область,2.7,1.0,55.145342,37.483864,branch
Гимназия №2,здание №2,Гимназии,"Васькино посёлок, 9",,142326.0,,,Московская область,5.0,1.0,55.132405,37.605156,branch
Гимназия №2,корпус №3,Гимназии,"улица Кирова, 23",,143404.0,,Красногорск,Московская область,3.3,2.0,55.832757,37.308489,branch
Гимназия №20,корпус №1,Гимназии,"Южная улица, 20",,140006.0,,Люберцы,Московская область,,,55.66302,37.901531,branch
Гимназия №20,корпус №2,Гимназии,"улица Космонавтов, 7",,140006.0,,Люберцы,Московская область,3.1,1.0,55.65949,37.910993,branch
Гимназия №21,,Гимназии,"Южный проспект, 7",1 корпус,144004.0,,Электросталь,Московская область,5.0,2.0,55.766629,38.440728,branch
Гимназия №21,,Гимназии,"улица Победы, 12 к3",,144004.0,,Электросталь,Московская область,3.3,2.0,55.767782,38.44276,branch
Гимназия №23,,Гимназии,"улица Микояна, ст47",,141421.0,,Химки,Московская область,,,55.95768,37.289038,branch
Гимназия №23,,Гимназии,"улица Маяковского, 3",,141441.0,,Химки,Московская область,1.4,1.0,55.956949,37.258555,branch
Гимназия №23,,Гимназии,"Первомайская улица, 33",,141421.0,,Химки,Московская область,4.9,1.0,55.956691,37.304445,branch
Гимназия №23,,Гимназии,"улица Чапаева, 19",,141420.0,,Химки,Московская область,,,55.944884,37.295707,branch
Гимназия №23,,Гимназии,"улица Тюкова, 8",,141420.0,,Химки,Московская область,3.1,3.0,55.945115,37.297265,branch
Гимназия №24,,Гимназии,"улица 8 Марта, 16 к2",,140007.0,,Люберцы,Московская область,,,55.69855,37.88282,branch
Гимназия №24,,Гимназии,"улица 8 Марта, 10 к1",,140007.0,,Люберцы,Московская область,5.0,1.0,55.698101,37.877247,branch
Гимназия №24,,Гимназии,"Красногорская улица, 3а",,140009.0,,Люберцы,Московская область,3.1,8.0,55.691922,37.886284,branch
Гимназия №3,,Гимназии,"Северный микрорайон, 69а",,143954.0,,Балашиха,Московская область,,,55.792582,38.013275,branch
Гимназия №3,,Гимназии,"Северный микрорайон, 63",,143954.0,,Балашиха,Московская область,5.0,1.0,55.792696,38.012087,branch
Гимназия №3,,Гимназии,"улица Коминтерна, 2а",,141281.0,,Ивантеевка,Московская область,3.0,5.0,55.969906,37.946296,branch
Гимназия №3,,Гимназии,"улица Фадеева, 8",,143900.0,,Балашиха,Московская область,2.8,2.0,55.794705,37.978031,branch
Гимназия №3,гимназия им. Л.П. Данилиной,Гимназии,"улица Лесная, 22",,141092.0,,Королёв,Московская область,3.4,2.0,55.934158,37.849032,branch
Гимназия №4,,Гимназии,"улица Ухтомского, 1а",,140081.0,,Лыткарино,Московская область,,,55.573015,37.905646,branch
Гимназия №4,,Гимназии,"улица Лермонтова, 1а",1 этаж,140090.0,,Дзержинский,Московская область,3.1,6.0,55.628759,37.855417,branch
Гимназия №4,,Гимназии,"Спортивная улица, 1а",,140090.0,,Дзержинский,Московская область,,,55.626689,37.843912,branch
Гимназия №4,,Гимназии,"6-й микрорайон, ст26",,140082.0,,Лыткарино,Московская область,,,55.598775,37.878785,branch
Гимназия №4,,Гимназии,"квартал 3А, 11",1 этаж,140083.0,,Лыткарино,Московская область,,,55.58585,37.911868,branch
