house_id,lat,lon,price_per_m2,building_type,object_type,levels,ads_count
1501310.0,55.7537992,37.5933707,1129552.4361982578,4,0,4,26
1501388.0,55.701815,37.942727,195727.18652631636,0,0,17,75
1501464.0,55.5997458,37.5145756,234163.68593241175,3,0,16,7
1501500.0,55.7224653,37.4234516,245540.93164251154,0,0,5,9
1501504.0,55.584095,37.661976,195891.0698566598,5,0,12,13
1501727.0,55.785746,37.610521,451066.9413178051,0,0,12,6
1501729.0,55.66664,37.616297,262656.9695746279,5,0,12,13
1501851.0,55.635198,37.616126,243010.19452450398,3,0,17,6
1501883.0,55.6236366,37.6109717,210526.31578947368,2,0,17,1
1501883.0,55.62372,37.611042,264105.93000308564,2,0,17,61
1502015.0,55.8396179,37.3627592,207547.16981132075,0,0,4,2
1502015.0,55.839687,37.362846,207012.9703746056,0,0,4,11
1502174.0,55.82543,37.696373,186655.06062721062,3,2,26,552
1502212.0,55.7197909,37.6348631,324620.6437343046,0,2,46,3
1502366.0,55.6768229,37.4507692,317799.4692096622,0,0,12,3
1502371.0,55.8900157,37.5606358,269736.84210526315,0,0,30,1
1502444.0,55.885756,37.693803,251843.85068461037,0,0,9,16
1502499.0,55.866096,37.612926,246272.1626764351,0,0,9,26
1502652.0,55.674996,37.47686,278813.6781027341,0,0,22,2
1502861.0,55.76227,37.71203,300884.9557522124,0,0,5,1
1502861.0,55.7623457,37.7119705,254774.77477477476,0,0,5,2
1502874.0,55.687565,37.579376,370702.01383654267,0,0,18,8
1503123.0,55.8335681,37.6556826,159558.8161764706,0,0,34,1
1503170.0,55.8185943,37.8239688,258013.14978426136,0,0,5,2
1503218.0,55.70564,37.73846,274626.4909478452,0,0,16,6
1503218.0,55.7057392,37.7384022,251509.05432595575,5,0,16,1
1503220.0,55.7431584,37.6617091,371762.12590299273,4,0,7,3
1503304.0,55.7699303,37.5794459,329368.4096563598,6,0,5,7
1503329.0,55.8839409,37.5351967,172649.57264957263,0,0,9,2
1503361.0,55.660511,37.51132,324801.1896792842,0,0,21,21
1503667.0,55.858756,37.427291,254723.7411409905,0,0,9,3
1503667.0,55.8588547,37.4272589,232033.89830508476,0,0,9,1
1503727.0,55.773611,37.65567,88839.28571428571,0,0,2,2
1503777.0,55.764779,37.652696,391517.1288743883,0,0,4,1
1503872.0,55.766906,37.666405,311126.00786063727,4,0,5,3
1503969.0,55.72775,37.52194,311428.5714285714,0,0,12,1
1503992.0,55.682935,37.64542,289058.2471549247,0,0,20,78
1503992.0,55.6830339,37.6454399,310344.8275862069,2,0,20,1
1504104.0,55.764425,37.600738,500711.7883159036,4,0,5,4
1504166.0,55.6881664,37.5901228,247277.87456445995,4,0,5,2
1504178.0,55.7385097,37.5873696,550264.5502645503,0,0,8,1
1504181.0,55.7616444,37.8257492,217650.50142881734,5,0,12,10
1504187.0,55.53827,37.51017,197267.725457522,0,0,17,5
1504279.0,55.6572163,37.5884685,265501.27604062937,0,0,12,14
1504499.0,55.8132575,37.4961956,309502.464152611,4,0,5,9
1504582.0,55.6602409,37.6034142,297807.01754385966,0,0,9,3
1504602.0,55.80873,37.643174,315045.10766781267,0,0,12,10
1504672.0,55.81784,37.81813,207733.2494901978,0,0,9,9
1504687.0,55.875632,37.6395,253013.56131330418,0,0,14,18
1504718.0,55.85078,37.50035,313157.8947368421,1,0,12,1
1504867.0,55.742924,37.8526,234232.8586348133,2,0,14,6
1504870.0,55.8072423,37.6337643,312308.6363453414,0,0,9,9
1504896.0,55.895757,37.396919,234748.69658804385,3,0,8,4
1504911.0,55.6103839,37.7402482,228271.61226361684,5,0,16,6
1504918.0,55.71392,37.410843,246948.41980127722,0,0,17,48
1504956.0,55.7829677,37.5207895,353849.568746829,0,0,9,3
1504964.0,55.7724387,37.5832108,380432.37816221156,0,0,8,6
1505194.0,55.7459896,37.5961388,505797.1014492754,3,0,16,1
1505237.0,55.6789127,37.7509835,192682.92682926828,4,0,5,1
1505252.0,55.7634943,37.5993095,1741486.9938231541,3,0,8,22
1505258.0,55.6709453,37.5060606,293329.0315424524,2,0,23,13
1505314.0,55.7275879,37.5283721,315765.7172952352,0,0,9,4
1505323.0,55.7281433,37.4287313,252727.27272727274,0,0,5,1
1505411.0,55.8269848,37.5252647,257598.78419452888,0,0,5,1
1505432.0,55.84631,37.571624,203732.7607840518,2,0,14,10
1505476.0,55.874006,37.64392,253690.10874093894,0,0,17,8
1505477.0,55.794724,37.546795,242297.41818534562,4,0,6,7
1505616.0,55.8368395,37.5303388,296802.54930254933,3,0,17,3
1505685.0,55.6434358,37.7255708,221981.84860779776,0,0,16,8
1505811.0,55.7254896,37.4781385,307822.1350170637,2,0,9,6
1505811.0,55.725544,37.47818,295791.78004046116,0,0,9,32
1506029.0,55.82665,37.42739,259032.9647300691,4,0,5,7
1506040.0,55.728226,37.762794,238754.6668028113,0,0,5,9
1506142.0,55.798748,37.546947,431372.54901960783,0,0,9,1
1506142.0,55.7987669,37.5470156,477721.20493101794,0,0,9,3
1506173.0,55.7108961,37.775254,239983.78432340696,5,0,9,3
1506293.0,55.6782425,37.7170731,227723.5729983899,2,0,21,5
1506423.0,55.7816122,37.5560082,364779.8742138365,0,0,7,1
1506428.0,55.8165733,37.7170625,266525.97869890614,5,0,9,3
1506511.0,55.8010136,37.8076388,188235.29411764708,0,0,5,3
1506529.0,55.839037,37.573905,292682.9268292683,0,0,5,1
1506536.0,55.5250775,37.215449,152067.8888914223,0,0,5,5
1506556.0,55.688226,37.7197169,216198.73849141595,0,0,25,12
1506593.0,55.680458,37.639213,263725.11263499636,0,0,12,4
1506618.0,55.8066372,37.5400686,294374.20702463493,0,0,5,11
1506637.0,55.532717,37.524435,206343.86599934095,0,0,12,30
1506788.0,55.8122623,37.7140056,280418.0444024563,0,0,5,2
1506925.0,55.853043,37.51477,219444.44444444444,0,0,5,1
1506925.0,55.8530739,37.5148608,222748.88269843426,0,0,5,6
1507084.0,55.62187,37.650387,221111.15349404945,0,0,5,2
1507229.0,55.672077,37.593893,237247.13977531414,0,0,5,10
1507231.0,55.8577449,37.4975319,241113.5778965716,0,0,9,6
1507283.0,55.8459834,37.5192825,225905.17072585088,0,0,5,11
1507317.0,55.71163,37.77225,230352.30352303523,0,0,9,1
1507334.0,55.784298,37.35397,251834.0531165646,1,0,16,13
1507375.0,55.814125,37.5605878,304592.77181838156,4,0,5,3
1507428.0,55.723313,37.571965,929011.0048328239,3,0,9,24
1507432.0,55.76523,37.6260183,473809.5238095238,4,0,3,1
1507675.0,55.6608623,37.4940769,267935.5396454315,0,0,16,4
1507702.0,55.7059321,37.7566041,280271.0595780717,5,0,9,18
1507825.0,55.720717,37.424947,312307.3950635174,0,0,9,2
1507998.0,55.8827792,37.7173104,256848.58459512837,0,0,9,2
1508004.0,55.6379103,37.6940019,238058.52098487676,0,0,17,15
1508059.0,55.866462,37.4957169,215649.10383520107,5,0,16,5
1508109.0,55.818047,37.719505,286801.3888888889,4,0,9,8
1508110.0,55.7490337,37.4161487,293185.79396235594,2,0,17,9
1508274.0,55.7686663,37.6382574,426875.98859691777,0,0,6,10
1508285.0,55.792129,37.601672,376295.7132566969,0,0,5,6
1508374.0,55.5366104,37.1610532,162917.49066139312,0,0,5,3
1508374.0,55.536685,37.160977,153476.8253355357,0,0,5,3
1508659.0,55.840174,37.382375,265748.9452064636,2,0,14,7
1508666.0,55.804672,37.78262,216439.63329362407,0,0,5,4
1508669.0,55.7240028,37.4153682,233463.71489006223,4,0,5,6
1508687.0,55.739679,37.8636564,243838.42623298697,3,0,17,11
1508705.0,55.722274,37.609757,342583.7320574163,3,0,14,2
1508903.0,55.7531938,37.7850075,231798.25156457847,2,0,5,5
1508905.0,55.7658542,37.4113635,288732.601270704,2,0,17,3
1508965.0,55.87743,37.72679,222354.7813093529,0,0,16,15
1509037.0,55.658149,37.77069,220352.56410256412,2,0,15,2
1509037.0,55.6581862,37.7706913,243527.2582598444,2,0,15,6
1509121.0,55.5941129,37.6649097,217991.80634722504,3,0,9,17
1509182.0,55.78249,37.484955,324286.3126051606,0,0,17,16
1509182.0,55.7825355,37.484917,310810.8108108108,2,0,17,1
1509320.0,55.691914,37.5774,306910.56910569104,4,0,4,1
1509355.0,55.739336,37.705275,215440.4787689388,4,0,5,9
1509648.0,55.8557714,37.4272589,222620.72390023005,0,0,9,4
1509652.0,55.745536,37.5459081,350611.6672497427,0,0,6,4
1509677.0,55.715637,37.66124,312818.2904091747,4,0,6,12
1509722.0,55.690716,37.72265,222187.86570572286,0,0,9,5
1509805.0,55.536573,37.158982,168298.59978070174,0,2,24,2
1509806.0,55.744263,37.67641,300617.2839506173,0,0,16,3
1509812.0,55.5137707,37.3670903,235252.11127670144,5,0,3,2
1510114.0,55.616554,37.264642,211850.76484412292,0,0,14,16
1510231.0,55.864965,37.58614,236152.7489382503,0,0,12,15
1510231.0,55.8650043,37.5861229,187993.68088467614,2,0,12,1
1510330.0,55.519096,37.3495507,199185.82375478925,0,0,17,2
1510330.0,55.5191118,37.3494791,185797.8666003754,0,0,17,43
1510508.0,55.693527,37.60194,283236.9942196532,0,0,14,1
1510587.0,55.622705,37.726583,232549.41273645355,0,0,12,11
1510651.0,55.7927951,37.4845418,322239.2440151364,0,0,5,3
1510660.0,55.771008,37.569432,306557.37704918033,3,0,4,1
1510663.0,55.650631,37.5912096,264102.5641025641,5,0,9,1
1510663.0,55.65064,37.591225,263242.9472349223,5,0,9,11
1510695.0,55.914337,37.539841,224342.1052631579,0,0,14,2
1510938.0,55.798971,37.548842,249735.0521986713,0,0,5,2
1511135.0,55.7275954,37.5812466,585714.2857142857,0,0,9,1
1511145.0,55.54045,37.503174,204834.6055979644,0,0,4,1
1511173.0,55.731174,37.609173,400683.6052048818,0,0,8,9
1511289.0,55.607377,37.705023,242296.16949898255,0,0,9,5
1511289.0,55.6073958,37.7049434,238283.89323023168,0,0,9,13
1511330.0,55.7347839,37.6507139,380313.1991051454,5,0,10,1
1511330.0,55.7356355,37.6499801,381736.5269461078,0,0,12,1
1511443.0,55.628006,37.599957,228724.0226534259,0,0,9,4
1511495.0,55.7168061,37.8097507,231286.40946819526,5,0,12,6
1511636.0,55.864283,37.502112,275375.2535951809,0,0,16,10
1511637.0,55.76394,37.484863,250000.0,2,0,16,1
1511637.0,55.7640069,37.4848787,271797.39145971055,2,0,16,2
1511706.0,55.80369,37.46265,319358.89532435505,0,0,4,13
1511706.0,55.8037286,37.4627499,231676.13636363635,4,0,4,2
1511798.0,55.589558,37.654205,234343.71535940786,1,0,12,6
1511870.0,55.730112,37.590156,449112.97852474323,4,0,8,4
1511900.0,55.7215223,37.4007335,224512.88602696214,4,0,5,4
1511949.0,55.8163302,37.7614388,263426.57445081533,0,2,24,266
1511951.0,55.5979409,37.608826,243488.44233910803,0,0,9,33
1512136.0,55.774619,37.481639,266515.9690684645,5,0,5,4
1512226.0,55.5131768,37.3683863,225302.86738351255,5,0,3,3
1512317.0,55.8529871,37.5162329,224019.60784313726,0,0,16,2
1512470.0,55.6759809,37.7201915,219512.96781279042,0,0,16,2
1512470.0,55.676062,37.720214,223489.85789564817,0,0,16,18
1512503.0,55.7090694,37.6716675,435407.71728271723,0,0,5,7
1512587.0,55.7563404,37.8028273,347938.14432989695,0,0,12,1
1512589.0,55.68038,37.6707,286624.20382165606,3,0,9,1
1512623.0,55.795656,37.774796,218615.23564519134,0,0,5,5
1512891.0,55.8062014,37.4072912,285455.2373844221,0,0,16,4
1512937.0,55.8028445,37.5720603,259102.01990632317,0,0,5,8
1512992.0,55.86336,37.541294,369246.8127812799,0,0,9,42
1513123.0,55.624916,37.701736,230119.66684910096,2,0,22,9
1513123.0,55.6249774,37.7016445,204835.92400690846,2,0,22,1
1513156.0,55.8164424,37.5115253,269092.28917710186,0,0,8,14
1513215.0,55.607204,37.5857701,219552.33481521212,3,0,17,10
1513455.0,55.72018,37.409306,262724.61127653543,0,0,5,4
1513636.0,55.7596676,37.6156798,424107.14285714284,0,0,5,1
1513784.0,55.61209,37.287018,187626.44046094752,4,0,5,2
1513818.0,55.921158,37.54155,144000.0,3,0,11,1
1513891.0,55.7115904,37.7553054,221605.4265895375,0,0,12,6
1513902.0,55.70262,37.75932,263172.508264897,0,0,9,7
1513967.0,55.793773,37.783464,240037.51992243662,4,0,6,7
1514020.0,55.770011,37.833491,207631.9984160453,5,0,12,25
1514040.0,55.7499599,37.6497418,898433.8474635629,0,0,6,74
1514187.0,55.8589,37.611885,251562.6593227358,0,0,9,5
1514244.0,55.81858,37.66122,263774.253574158,4,0,11,21
1514323.0,55.684334,37.5782687,318181.8181818182,0,0,17,1
1514518.0,55.849656,37.633473,280020.09922161925,5,0,16,7
1514695.0,55.6435718,37.6124239,286899.21427736885,0,0,5,4
1514695.0,55.643581,37.612335,264817.9596583543,0,0,5,6
1514702.0,55.69707,37.815704,206144.0296987158,0,0,9,6
1514702.0,55.6971311,37.8157213,219421.77829116583,0,0,9,7
1514707.0,55.7456429,37.8136784,232009.2371716227,4,0,14,5
1514796.0,55.809145,37.718103,269552.93098961835,4,0,5,3
1514807.0,55.604503,37.593974,250346.05497330433,0,0,22,2
1514870.0,55.68068,37.643265,281044.9719670762,0,0,14,2
1515030.0,55.8024166,37.8257214,234605.33735352993,0,0,9,4
1515368.0,55.5745663,37.4776156,190201.72910662822,3,2,25,1
1515368.0,55.5747413,37.4771478,198186.21564944906,3,2,24,2
1515368.0,55.5770391,37.480555,167062.37424547283,0,2,23,1
1515476.0,55.7142321,37.4799452,585151.5151515151,0,0,6,2
1515533.0,55.625196,37.651915,242759.3886584628,0,0,17,10
1515545.0,55.623697,37.30539,224426.91876780128,2,0,17,22
1515581.0,55.7507828,37.582537,389035.81284239533,4,0,5,12
1515581.0,55.750788,37.582439,367683.7464107713,4,0,5,11
1515608.0,55.753311,37.656227,212765.9574468085,0,0,3,2
1515617.0,55.8024602,37.7164408,311815.5826428134,4,0,9,9
1515790.0,55.7608449,37.6435104,473370.9809439098,0,0,8,7
1515942.0,55.524355,37.51167,212204.98798899553,2,0,16,62
1516333.0,55.870526,37.62837,222718.21054786164,0,0,16,5
1516336.0,55.6550175,37.7484747,230156.28625897254,2,0,12,26
1516354.0,55.7965729,37.6142931,267835.49783549784,5,0,5,2
1516643.0,55.737263,37.67281,308752.2441651706,4,0,6,2
1516668.0,55.861353,37.6469377,280039.2931637245,0,2,25,323
1516677.0,55.715626,37.410106,229132.85707568307,2,0,17,34
1516886.0,55.8624366,37.4244901,294691.9515669516,0,0,14,4
1516970.0,55.8084887,37.5136743,433870.96774193546,0,0,8,1
1517004.0,55.7911541,37.470435,305051.7503234395,0,2,22,2
1517068.0,55.63318,37.73689,234110.44864343022,0,0,14,11
1517085.0,55.5781849,37.6471543,230674.84662576686,2,0,9,1
1517085.0,55.57827,37.64709,3384293.9962899266,0,0,9,32
1517189.0,55.870868,37.4892539,230397.9903538949,0,0,9,11
1517220.0,55.681265,37.563161,297003.8834063098,0,0,5,3
1517274.0,55.684365,37.7565044,228703.7037037037,0,0,5,2
1517305.0,55.87244,37.645878,268070.17543859646,0,0,12,2
1517340.0,55.784187,37.66106,295113.2910162547,4,0,8,7
1517364.0,55.6388,37.661365,251601.5529699626,0,0,17,20
1517441.0,55.6904077,37.609714,272232.3049001815,5,0,5,1
1517517.0,55.6995669,37.776459,243575.82489164296,0,0,14,2
1517661.0,55.6964458,37.7406307,235503.90069606714,0,0,14,4
1517664.0,55.817345,37.401177,285930.41727241105,0,0,17,8
1517706.0,55.824607,37.629924,303046.05410239217,0,0,5,2
1517961.0,55.7992061,37.5688679,282025.4991141067,4,0,5,3
1517964.0,55.857407,37.59595,285228.9913547084,0,0,20,16
1517987.0,55.55161,37.566727,136543.08572234245,0,0,1,4
1518058.0,55.7472276,37.8269557,238442.2110552764,0,0,14,1
1518150.0,55.727298,37.668983,249685.73025335322,4,0,5,3
1518198.0,55.832566,37.659012,258251.4245014245,4,0,14,3
1518230.0,55.80673,37.51299,379659.27419354836,0,0,8,4
1518230.0,55.8068251,37.5129783,314000.0,5,0,8,1
1518337.0,55.801268,37.555723,295502.2018067473,0,0,8,3
1518370.0,55.7202899,37.4533083,283022.5922451532,0,0,5,3
1518403.0,55.626828,37.649292,327864.1304347826,4,0,5,4
1518403.0,55.6268923,37.6492319,307553.6231884058,0,0,5,5
1518461.0,55.7081533,37.8119268,195168.9397092011,0,0,12,10
1518488.0,55.5128783,37.3715182,199774.27948608558,0,0,3,4
1518510.0,55.796542,37.728371,269415.22205665446,0,0,5,7
1518540.0,55.81148,37.496937,300256.11088973767,3,0,23,21
1519083.0,55.4349539,37.3265666,186625.19440124417,0,0,3,2
1519148.0,55.760696,37.55681,289716.03698123037,4,0,5,3
1519220.0,55.8566717,37.430194,239775.47533952547,0,0,17,8
1519311.0,55.625892,37.524219,237201.03425985778,2,0,17,7
1519349.0,55.79222,37.61362,329255.95238095237,5,0,15,4
1519482.0,55.677776,37.695988,261904.7619047619,0,0,12,1
1519565.0,55.7331486,37.539642,447415.0286650287,0,0,41,5
1519766.0,55.85579,37.43993,285471.9610496247,0,0,12,3
1519982.0,55.67027,37.45136,275411.41204839264,0,0,18,16
1519985.0,55.652701,37.5619534,306981.3390751672,0,0,12,11
1519995.0,55.8609348,37.4275321,206666.66666666666,2,0,9,1
1519995.0,55.861034,37.427552,217649.13582864165,0,0,9,8
1520094.0,55.636536,37.613277,251440.63125854367,0,0,12,23
1520175.0,55.784354,37.448195,352836.87943262415,0,0,8,1
1520175.0,55.7849109,37.4497556,205569.20556920554,3,0,14,2
1520175.0,55.7857608,37.4480376,263846.1538461539,0,0,14,1
1520268.0,55.7630191,37.5718798,505921.05263157893,0,0,9,1
1520520.0,55.63449,37.343353,175729.52407498952,0,0,6,125
1520737.0,55.702556,37.917205,188367.19143823665,0,0,17,18
1520781.0,55.6317664,37.67348,215617.61959685836,0,0,5,3
1520876.0,55.680779,37.5961101,313436.85352354404,3,0,19,34
1520885.0,55.696453,37.549022,391839.99174676044,4,0,11,23
1521130.0,55.809778,37.451842,358974.3333333333,0,0,17,1
1521143.0,55.699088,37.4577213,242728.77688685252,0,0,12,4
1521298.0,55.7453915,37.6259804,662371.0666260204,0,0,5,3
1521420.0,55.86204,37.51441,241375.4628777143,0,0,16,7
1521491.0,55.682031,37.645214,265797.4707722835,0,0,24,16
1521520.0,55.62541,37.721004,213210.59612132405,2,0,9,8
1521520.0,55.6254189,37.7210793,197457.06104399788,2,0,9,2
1521569.0,55.843922,37.6423993,257406.30398099963,3,2,26,9
1521569.0,55.844015,37.642339,293839.6337207486,0,2,25,7
1521569.0,55.844354,37.642581,271538.4215384215,3,0,25,3
1521655.0,55.693188,37.609352,269980.02889745834,5,0,12,4
1521698.0,55.7787196,37.5879265,116267.67454545455,0,0,14,2
1521771.0,55.71767,37.886672,192831.95012182178,0,0,22,7
1521804.0,55.545564,37.561535,225532.15376182794,0,0,10,16
1521828.0,55.6939335,37.6029373,255813.9534883721,0,0,16,1
1521879.0,55.683894,37.928021,173660.9037292768,3,0,12,8
1521926.0,55.7536,37.584435,464316.1487758945,4,0,8,3
1521926.0,55.7536735,37.5844125,549251.7383746197,0,0,8,6
1521927.0,55.4982182,37.5573296,122668.17454142771,0,0,3,5
1521946.0,55.719093,37.45935,342863.5467097006,0,0,9,2
1522086.0,55.7812449,37.7355376,219987.44056362816,5,0,12,9
1522252.0,55.7373486,37.4975961,344507.20801768225,2,0,17,4
1522323.0,55.766318,37.6559188,364952.24154041253,3,0,5,8
1522337.0,55.7843133,37.5875196,352325.18519687094,0,0,12,11
1522489.0,55.805422,37.754179,214095.3678584662,2,2,17,62
1522522.0,55.840098,37.387586,260041.02628088297,0,0,22,3
1522573.0,55.885953,37.400387,218090.2559992725,3,0,9,7
1522598.0,55.8619601,37.4975054,288709.67741935485,0,0,9,1
1522619.0,55.700557,37.851799,206288.60525559442,2,0,14,20
1522681.0,55.8071801,37.7103915,232500.0,4,0,5,1
1522711.0,55.774467,37.581613,372205.3812234353,4,0,6,24
1522711.0,55.7745444,37.581708,549950.0,4,0,6,1
1522717.0,55.787807,37.46954,259150.93963152755,0,0,16,7
1522733.0,55.6935418,37.6348138,241760.5576944997,3,0,11,2
1522813.0,55.856432,37.449641,237425.8614235539,0,0,12,11
1522815.0,55.6361413,37.7539493,202549.01960784313,2,0,17,1
1522834.0,55.899199,37.605652,259669.95011894885,0,0,16,6
1522834.0,55.8992822,37.6056875,214700.19342359767,2,0,16,1
1522894.0,55.67157,37.559236,274160.51493890496,0,0,5,3
1523045.0,55.8674402,37.5707236,218756.25706362168,5,0,14,9
1523110.0,55.7903737,37.7356014,240863.78737541527,0,0,5,1
1523143.0,55.801359,37.491916,244360.12953454815,0,0,5,4
1523143.0,55.8016861,37.4897696,300000.0,0,0,5,1
1523288.0,55.8509181,37.5171669,246052.63157894736,0,0,12,1
1523326.0,55.713365,37.88757,225330.1269502498,0,0,12,19
1523340.0,55.802938,37.596597,307185.9572133845,3,2,14,1
1523356.0,55.75964,37.80463,248392.38510411922,0,0,14,19
1523413.0,55.599097,37.510718,243262.56946844343,0,0,24,13
1523453.0,55.7147995,37.4018979,253623.18840579712,0,0,16,1
1523453.0,55.714867,37.40196,230460.75425588945,2,0,16,10
1523492.0,55.7936965,37.8114939,222789.11564625852,4,0,5,1
1523518.0,55.6756819,37.7253664,234935.345522575,0,0,9,10
1523668.0,55.813612,37.406019,247774.4840790077,0,0,9,15
1523700.0,55.7441734,37.6804318,320044.99548192444,0,0,17,13
1523725.0,55.60724,37.73542,194725.31433934355,2,0,9,3
1523846.0,55.87189,37.509873,260637.2549019608,0,0,12,3
1523905.0,55.7928849,37.8019624,256737.4928654111,4,0,4,7
1523926.0,55.583332,37.685871,214311.44498060594,0,0,12,11
1523926.0,55.5833549,37.6858319,192500.0,5,0,12,1
1523958.0,55.7530904,37.7862526,287045.45454545453,0,0,5,3
1523958.0,55.75311,37.78632,329252.9408674608,0,0,5,8
1524019.0,55.615023,37.7317216,215963.7144838995,0,0,12,9
1524022.0,55.762936,37.57112,382544.33849202254,0,0,5,6
1524289.0,55.588627,37.671265,198587.02770930828,2,0,16,9
1524289.0,55.5886356,37.6712653,204294.82370592648,2,0,16,2
1524304.0,55.7252636,37.5699397,410921.85986438487,4,0,6,2
1524314.0,55.7958014,37.4020168,242047.61252552393,2,0,12,8
1524380.0,55.838364,37.659236,247323.3695652174,5,0,9,3
1524421.0,55.667538,37.630077,214024.59457780168,0,0,8,6
1524433.0,55.677477,37.5670957,338395.8099813736,0,0,8,7
1524455.0,55.687462,37.547944,302518.9662351402,4,0,9,28
1524464.0,55.6774,37.414894,436050.6960861571,0,0,3,3
1524468.0,55.7166211,37.8010045,247044.9172576832,3,0,12,3
1524588.0,55.678703,37.668076,264274.56476741185,3,0,9,12
1524637.0,55.632626,37.760719,218191.47739250606,0,0,17,11
1524711.0,55.545375,37.539158,217694.72366134843,2,0,12,15
1524761.0,55.719367,37.4164797,269925.2828064397,2,0,14,6
1524914.0,55.7164084,37.6343347,354013.9596811337,0,0,9,10
1524919.0,55.822979,37.526726,275370.45768401073,0,0,14,13
1524944.0,55.695027,37.662812,339667.1954482981,0,2,10,2
1524966.0,55.654477,37.712452,181020.7336523126,0,0,12,1
1525232.0,55.8200417,37.6326969,411311.05398457585,0,0,14,1
1525243.0,55.792073,37.575953,268770.9113333804,0,0,9,10
1525243.0,55.7921648,37.5759742,228613.6712749616,2,0,9,2
1525258.0,55.6953766,37.804114,234214.27393831714,0,0,9,4
1525310.0,55.7606714,37.7382638,327392.9728386789,0,0,32,3
1525501.0,55.6553424,37.3993329,228947.36842105264,3,0,12,1
1525504.0,55.811437,37.396982,252091.2574473787,0,0,16,3
1525685.0,55.74716,37.822227,249117.23700050323,0,0,12,4
1525755.0,55.8006953,37.5502315,231854.83870967742,2,0,5,1
1526096.0,55.7992501,37.5527153,290243.9024390244,0,0,5,1
1526260.0,55.8398863,37.5463823,241837.96856106407,4,0,18,1
1526260.0,55.839931,37.546372,222755.6874891048,0,0,18,9
1526339.0,55.8466129,37.5884704,233662.56754109974,0,0,5,6
1526518.0,55.716711,37.634856,323785.4745030622,0,0,9,7
1526569.0,55.679325,37.685143,237130.15687167336,5,0,5,8
1526575.0,55.597678,37.542833,245411.89456706532,0,0,16,14
1526590.0,55.741158,37.831127,204233.16440158145,0,0,9,8
1526738.0,55.4741682,37.3021872,216266.02564102563,0,0,9,2
1526740.0,55.4294025,36.867131,270230.6135251004,0,2,45,4
1526846.0,55.749831,37.8229554,258581.0810810811,0,0,13,2
1526850.0,55.771428,37.594234,308826.23256471066,4,0,5,10
1526899.0,55.6547842,37.475375,393258.42696629214,3,0,21,1
1527027.0,55.86307,37.537693,237424.01875556607,0,0,22,7
1527108.0,55.681859,37.53994,454514.4829675696,3,0,21,17
1527181.0,55.7082758,37.790262,251268.97791702437,0,0,12,7
1527304.0,55.682351,37.461337,354900.7781425909,0,0,27,106
1527615.0,55.776806,37.833186,209448.76948232597,0,0,12,14
1527652.0,55.809651,37.406639,264016.63626225345,0,0,16,5
1527693.0,55.7830098,37.4692255,323744.1643323996,0,0,5,3
1527701.0,55.839082,37.416125,198179.35452081793,0,0,14,4
1527703.0,55.739548,37.67641,312500.0,0,0,8,1
1527727.0,55.781246,37.5673209,317488.6399814767,0,0,5,2
1527763.0,55.7809946,37.6363213,482460.69810818014,4,0,6,3
1527901.0,55.656047,37.408822,230263.15789473685,0,0,17,2
1527902.0,55.5333752,37.5323123,150657.80727146455,0,0,9,10
1527934.0,55.671153,37.76221,242731.52637123223,0,0,17,5
1527996.0,55.6125029,37.7145979,241163.08320032925,2,0,12,4
1528027.0,55.6449702,37.5851646,266988.1909945909,5,0,9,12
1528028.0,55.601432,37.612443,220421.46255926508,2,0,12,21
1528031.0,55.8749596,37.5821631,222875.73537573538,2,0,5,4
1528115.0,55.88572,37.691864,211755.88912439163,3,0,9,7
1528125.0,55.7677704,37.7324328,279345.2216189361,0,0,5,3
1528181.0,55.6013624,37.6068347,243307.4459628887,2,0,12,13
1528210.0,55.7373028,37.7351394,201301.7098988046,4,0,5,8
1528235.0,55.7962793,37.5752593,298591.9540229885,4,0,5,4
1528255.0,55.638689,37.327641,226105.19205699483,2,0,17,37
1528295.0,55.796825,37.522432,323686.93134822167,0,0,5,3
1528313.0,55.7514788,37.8306827,282601.2626905502,0,0,12,8
1528344.0,55.8158102,37.7941539,264377.980501528,3,0,18,10
1528379.0,55.8048794,37.8242121,229828.3599860783,0,0,5,3
1528384.0,55.687012,37.5777642,342560.57190616167,0,0,19,46
1528489.0,55.7305642,37.7190875,301592.3566878981,0,0,5,1
1528528.0,55.6698322,37.7472799,203243.00699300697,0,0,9,2
1528528.0,55.669834,37.747326,196062.5814863103,0,0,14,2
1528583.0,55.8176838,37.6618468,257891.0037640389,4,0,9,6
1528840.0,55.84754,37.437405,250130.4168302801,0,0,5,6
1528974.0,55.771206,37.658212,405017.109136252,0,0,18,110
1529107.0,55.8155499,37.4599653,288735.3042674231,0,0,9,5
1529233.0,55.89876,37.614197,234448.77671020635,0,0,12,8
1529328.0,55.657057,37.423482,269019.09971720824,0,0,8,5
1529580.0,55.624825,37.611356,298240.2845716447,3,0,18,4
1529677.0,55.875484,37.487858,296941.07062528114,2,0,14,3
1529677.0,55.8755545,37.4877667,274358.9743589744,2,0,14,1
1529941.0,55.689518,37.588753,354651.16279069765,0,0,5,1
1529998.0,55.716691,37.655616,407667.7696103771,0,0,29,30
1530401.0,55.8613212,37.6058425,265631.0,0,0,9,1
1530441.0,55.634959,37.758455,216327.5630939569,0,0,14,6
1530547.0,55.8053382,37.7528348,236594.77955075027,2,2,33,242
1530742.0,55.747692,37.588359,677083.3333333334,0,0,6,1
